;diff
12;5.784836453386804
23;4.4198752037609506
6;1.9670243499796634
15;1.3219428704394014
4;1.0642855914180782
2;1.0421943928123607
24;1.0416392867642692
9;0.9758011035726218
0;0.9552373813917152
14;0.9424870560739169
16;0.7351013400431694
22;0.7012498494373987
7;0.6280902248306879
1;0.5997051265600163
20;0.5385495722188972
13;0.4684473080445684
8;0.45432920814610644
3;0.4121334827183129
17;0.31477261521349237
21;0.2809233721736761
10;0.26640350449023253
5;0.24315491004590542
11;0.23929817904799455
18;0.2242248731138681
19;0.15255158769218533
